Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Toronto Downtown,2023-11-11,12.304166666666665,497,3.4,0.0,52.20383331671217,223.2436371918346
Toronto Downtown,2023-11-12,12.208333333333334,319,2.3,0.0,53.209579514320296,217.346438176789
Toronto Downtown,2023-11-13,10.387500000000001,291,9.1,0.0,58.0,290.0
Toronto Downtown,2023-11-14,11.095833333333333,455,6.2,0.0,41.0,310.0
Toronto Downtown,2023-11-15,16.604166666666668,440,6.3,0.0,33.0,200.0
Toronto Downtown,2023-11-16,30.2375,472,5.8,0.0,35.20611978239482,125.73390532447141
Toronto Downtown,2023-11-17,10.533333333333333,507,7.1,0.8,48.0,330.0
Toronto Downtown,2023-11-18,15.516666666666666,338,4.4,0.0,42.0,220.0
Toronto Downtown,2023-11-19,9.754166666666666,337,3.5,0.0,41.0,310.0
Toronto Downtown,2023-11-20,11.9,317,0.0,0.0,50.0,60.0
Toronto Downtown,2023-11-21,14.049999999999999,264,4.2,14.0,54.0,60.0
Toronto Downtown,2023-11-22,15.5,437,5.1,2.9,52.0,310.0
Toronto Downtown,2023-11-23,11.833333333333334,442,4.2,0.0,55.0,320.0
Toronto Downtown,2023-11-24,12.395833333333334,435,0.1,0.0,48.0,330.0
Toronto Downtown,2023-11-25,15.733333333333333,439,0.8,0.0,41.0,230.0
Toronto Downtown,2023-11-26,13.291666666666666,338,3.9,8.1,45.0,220.0
Toronto Downtown,2023-11-27,8.9125,356,0.7,0.0,63.0,280.0
Toronto Downtown,2023-11-28,11.8375,418,-1.9,0.0,65.0,280.0
Toronto Downtown,2023-11-29,12.020833333333334,555,-0.9,0.0,58.0,210.0
Toronto Downtown,2023-11-30,14.691666666666668,512,4.3,0.0,42.0,220.0
Toronto Downtown,2023-12-01,17.01666666666667,581,5.8,7.3,37.0,310.0
Toronto Downtown,2023-12-02,12.620833333333332,306,3.1,1.6,42.0,50.0
Toronto Downtown,2023-12-03,11.791666666666666,303,2.7,1.3,52.0,50.0
Toronto Downtown,2023-12-04,11.833333333333334,300,2.5,0.0,46.0,330.0
Toronto Downtown,2023-12-05,17.849999999999998,372,1.6,0.0,41.0,310.0
Toronto Downtown,2023-12-06,13.887500000000001,390,-0.1,0.0,42.0,310.0
Toronto Downtown,2023-12-07,16.6125,394,2.7,2.6,45.0,220.0
Toronto Downtown,2023-12-08,17.283333333333335,402,5.3,0.0,42.0,70.0
Toronto Downtown,2023-12-09,12.520833333333334,333,9.6,8.3,35.0,50.0
Toronto Downtown,2023-12-10,8.174999999999999,301,5.7,0.2,42.0,310.0
Toronto Downtown,2023-12-11,9.533333333333333,330,2.2,0.0,59.0,280.0
Toronto Downtown,2023-12-12,10.166666666666666,397,3.1,0.0,65.0,210.0
Toronto Downtown,2023-12-13,12.870833333333332,355,1.4,0.0,61.0,310.0
Toronto Downtown,2023-12-14,20.045833333333334,426,1.8,0.0,46.0,220.0
Toronto Downtown,2023-12-15,19.604166666666668,345,8.0,0.0,46.0,290.0
Toronto Downtown,2023-12-16,15.541666666666666,288,5.1,0.0,50.0,50.0
Toronto Downtown,2023-12-17,11.254166666666668,351,6.0,13.8,33.0,50.0
Toronto Downtown,2023-12-18,13.791666666666666,414,2.5,1.9,68.0,330.0
Toronto Downtown,2023-12-19,11.808333333333332,476,-1.8,0.0,67.0,320.0
Toronto Downtown,2023-12-20,17.675,539,2.1,0.0,42.0,230.0
Toronto Downtown,2023-12-21,13.891666666666666,485,0.0,0.0,54.0,50.0
Toronto Downtown,2023-12-22,13.166666666666666,389,-1.2,0.0,50.0,50.0
Toronto Downtown,2023-12-23,13.4125,421,2.9,5.8,46.0,50.0
Toronto Downtown,2023-12-24,16.270833333333332,319,4.1,0.0,48.6563772108907,194.3875210150961
Toronto Downtown,2023-12-25,8.9375,266,5.0,0.0,42.0,50.0
Toronto Downtown,2023-12-26,11.425000000000002,175,5.9,1.2,39.0,50.0
Toronto Downtown,2023-12-27,11.066666666666668,271,7.3,16.7,52.0,50.0
Toronto Downtown,2023-12-28,13.145833333333334,360,6.2,2.6,45.0,50.0
Toronto Downtown,2023-12-29,12.629166666666668,340,4.0,4.1,39.0,230.0
Toronto Downtown,2023-12-30,8.962499999999999,399,1.2,0.0,45.0,330.0
Toronto Downtown,2023-12-31,10.241666666666667,292,0.5,0.6,45.0,50.0
Toronto Downtown,2024-01-01,9.995833333333334,390,-1.9,0.0,39.0,310.0
Toronto Downtown,2024-01-02,9.258333333333333,325,0.0,0.0,50.0,240.0
Toronto Downtown,2024-01-03,12.745833333333332,333,2.0,0.0,42.0,230.0
Toronto Downtown,2024-01-04,11.049999999999999,325,-2.0,0.0,58.0,310.0
Toronto Downtown,2024-01-05,12.391666666666667,361,-0.7,0.0,45.0,220.0
Toronto Downtown,2024-01-06,13.0625,178,-0.4,2.1,68.0,50.0
Toronto Downtown,2024-01-07,17.745833333333334,167,-1.4,0.0,46.0,50.0
Toronto Downtown,2024-01-08,21.479166666666668,155,2.1,0.0,35.0,280.0
Toronto Downtown,2024-01-09,11.262499999999998,144,3.5,24.8,71.0,60.0
Toronto Downtown,2024-01-10,8.104166666666666,334,3.6,0.0,71.0,270.0
Toronto Downtown,2024-01-11,16.662499999999998,337,1.5,2.2,39.0,290.0
Toronto Downtown,2024-01-12,11.049999999999999,379,3.1,9.7,87.0,60.0
Toronto Downtown,2024-01-13,6.558333333333334,505,1.9,3.0,78.0,240.0
Toronto Downtown,2024-01-14,8.6625,557,-6.6,0.0,72.0,240.0
Toronto Downtown,2024-01-15,16.429166666666667,329,-9.6,0.0,55.0,240.0
Toronto Downtown,2024-01-16,20.520833333333332,257,-8.8,0.0,42.0,280.0
Toronto Downtown,2024-01-17,13.379166666666668,401,-10.3,0.0,59.0,240.0
Toronto Downtown,2024-01-18,19.479166666666668,575,10.279423949447796,1.8382069823159033,52.0,240.0
Toronto Downtown,2024-01-19,14.299999999999997,499,-9.2,0.0,50.0,40.0
Toronto Downtown,2024-01-20,13.737499999999999,524,-10.5,0.0,55.0,310.0
Toronto Downtown,2024-01-21,13.5375,442,-5.8,0.0,55.0,240.0
Toronto Downtown,2024-01-22,14.854166666666666,381,-2.6,0.0,54.0,200.0
Toronto Downtown,2024-01-23,20.67916666666667,264,0.9,5.8,37.0,70.0
Toronto Downtown,2024-01-24,14.904166666666667,382,1.6,6.2,46.0,50.0
Toronto Downtown,2024-01-25,18.929166666666667,386,2.8,0.0,54.0,50.0
Toronto Downtown,2024-01-26,14.3375,210,4.2,17.7,67.0,50.0
Toronto Downtown,2024-01-27,16.7,209,2.3,0.0,49.46741362052829,189.1577908965472
Toronto Downtown,2024-01-28,10.174999999999999,243,2.6,0.0,55.0,40.0
Toronto Downtown,2024-01-29,12.054166666666665,277,1.9,0.0,39.0,320.0
Toronto Downtown,2024-01-30,11.641666666666666,311,1.6,0.0,42.0,220.0
Toronto Downtown,2024-01-31,14.775,345,3.3,0.0,48.0,210.0
Toronto Downtown,2024-02-01,14.954166666666667,409,3.8,0.0,46.0,210.0
Toronto Downtown,2024-02-02,7.780000000000001,345,2.0,0.0,46.0,330.0
Toronto Downtown,2024-02-03,14.672070552627988,343,-1.2,0.0,52.9362618773869,208.45099744711843
Toronto Downtown,2024-02-04,14.817051090099815,201,-0.5,0.0,52.67508957444903,201.19510340224636
Toronto Downtown,2024-02-05,18.718316511355308,376,1.3,0.0,39.0,30.0
Toronto Downtown,2024-02-06,19.44776104836151,373,-0.1,0.0,35.0,50.0
Toronto Downtown,2024-02-07,14.533870209550127,331,1.8,0.0,51.425080738185684,206.04415002605745
Toronto Downtown,2024-02-08,17.742190017520958,332,3.5,0.0,41.0,60.0
Toronto Downtown,2024-02-09,15.246218902498176,370,7.3,0.2,42.0,220.0
Toronto Downtown,2024-02-10,13.19830827107965,372,6.5,0.0,48.0,320.0
Toronto Downtown,2024-02-11,14.1531440320029,349,2.7,0.0,46.0,320.0
Toronto Downtown,2024-02-12,14.539790688610033,330,1.7,0.0,51.47615327129302,206.07428244529618
Toronto Downtown,2024-02-13,11.12064197839832,325,-0.1,0.0,65.0,320.0
Toronto Downtown,2024-02-14,15.084522593725206,311,-3.3,0.0,46.0,320.0
Toronto Downtown,2024-02-15,17.400000000000002,564,-2.0,2.5,71.0,290.0
Toronto Downtown,2024-02-16,14.429166666666665,437,-1.8,0.0,54.0,280.0
Toronto Downtown,2024-02-17,11.320833333333335,489,-5.1,0.0,72.0,240.0
Toronto Downtown,2024-02-18,8.424999999999999,566,-2.4,0.0,63.0,230.0
Toronto Downtown,2024-02-19,13.629166666666668,471,-5.0,0.0,33.0,320.0
Toronto Downtown,2024-02-20,25.537499999999998,416,-1.0,0.0,43.17384070738147,154.12357837911395
Toronto Downtown,2024-02-21,18.479166666666668,453,3.2,0.0,46.97954824943629,189.10506294865945
Toronto Downtown,2024-02-22,26.3125,471,4.0,0.0,39.640572490392344,147.92789989886228
Toronto Downtown,2024-02-23,22.754166666666666,491,11.548711064666575,1.3132373978922733,39.01141199321984,157.8175553151504
Toronto Downtown,2024-02-24,13.766666666666666,410,10.916468572212754,2.044798624802419,47.630353381988954,200.6251720177334
Toronto Downtown,2024-02-25,12.608333333333334,524,0.2,0.0,45.0,210.0
Toronto Downtown,2024-02-26,20.054166666666664,637,3.5,0.0,42.0,50.0
Toronto Downtown,2024-02-27,20.7,751,7.8,18.5,41.0,320.0
Toronto Downtown,2024-02-28,7.441666666666666,864,3.3,7.5,80.0,300.0
Toronto Downtown,2024-02-29,12.783333333333331,742,-3.9,0.0,61.0,280.0
Toronto Downtown,2024-03-01,20.520833333333332,340,2.4,0.0,35.0,50.0
Toronto Downtown,2024-03-02,18.304166666666664,470,4.6,0.2,46.39928102760228,189.03799582078324
Toronto Downtown,2024-03-03,14.041666666666666,440,5.5,0.0,45.0,50.0
Toronto Downtown,2024-03-04,16.8875,222,7.3,0.0,45.0,50.0
Toronto Downtown,2024-03-05,25.329166666666666,453,7.4,2.2,42.0,320.0
Toronto Downtown,2024-03-06,9.770833333333334,418,6.5,0.4,48.0,30.0
Toronto Downtown,2024-03-07,14.025,318,5.3,0.0,41.0,50.0
Toronto Downtown,2024-03-08,8.404166666666667,387,5.5,0.2,59.0,60.0
Toronto Downtown,2024-03-09,9.029166666666667,389,5.9,12.7,46.0,220.0
Toronto Downtown,2024-03-10,7.754545454545454,343,1.7,0.0,63.0,300.0
Toronto Downtown,2024-03-11,12.754545454545456,328,4.3,0.0,67.0,320.0
Toronto Downtown,2024-03-12,33.75833333333333,419,5.7,0.0,32.26906665001523,105.10117845883313
Toronto Downtown,2024-03-13,25.225000000000005,366,12.0,0.0,42.0,300.0
Toronto Downtown,2024-03-14,28.083333333333332,313,5.3,16.4,63.0,60.0
Toronto Downtown,2024-03-15,12.204166666666666,504,6.3,0.0,46.0,320.0
Toronto Downtown,2024-03-16,10.616666666666667,539,4.7,2.2,53.64302029425097,227.6459166576615
Toronto Downtown,2024-03-17,8.525,464,3.3,1.0,58.0,300.0
Toronto Downtown,2024-03-18,11.112499999999999,515,0.7,0.0,54.0,300.0
Toronto Downtown,2024-03-19,13.75,503,0.7,0.2,48.0,240.0
Toronto Downtown,2024-03-20,11.220833333333331,449,-1.2,0.0,76.0,290.0
Toronto Downtown,2024-03-21,13.270833333333334,311,-2.6,0.0,54.0,300.0
Toronto Downtown,2024-03-22,21.283333333333335,278,-3.5,2.0,52.0,50.0
Toronto Downtown,2024-03-23,12.733333333333334,324,-1.2,0.0,52.0,330.0
Toronto Downtown,2024-03-24,12.629166666666665,302,-2.3,0.0,41.0,90.0
Toronto Downtown,2024-03-25,12.241666666666665,327,3.7,0.0,61.0,50.0
Toronto Downtown,2024-03-26,19.775,339,6.0,4.5,46.0,50.0
Toronto Downtown,2024-03-27,11.416666666666666,362,6.0,0.4,46.0,210.0
Toronto Downtown,2024-03-28,13.783333333333333,363,4.5,0.0,37.0,300.0
Toronto Downtown,2024-03-29,10.708333333333334,354,4.1,0.0,58.0,310.0
Toronto Downtown,2024-03-30,14.695833333333333,337,2.8,0.0,50.72130554108249,204.57221725006266
Toronto Downtown,2024-03-31,9.304166666666667,364,4.5,0.0,46.0,330.0
Toronto Downtown,2024-04-01,15.616666666666667,346,6.0,0.0,46.0,50.0
Toronto Downtown,2024-04-02,8.445833333333333,317,6.0,7.7,84.0,60.0
Toronto Downtown,2024-04-03,8.529166666666667,336,3.6,52.5,87.0,60.0
Toronto Downtown,2024-04-04,12.445833333333335,448,2.6,2.1,63.0,60.0
Toronto Downtown,2024-04-05,13.199999999999998,428,4.1,0.0,54.0,310.0
Toronto Downtown,2024-04-06,11.304166666666665,334,8.7,0.0,46.0,320.0
Toronto Downtown,2024-04-07,13.770833333333334,291,7.7,0.0,48.91255684861841,203.2196273115359
Toronto Downtown,2024-04-08,24.1375,369,7.3,0.0,39.0,60.0
Toronto Downtown,2024-04-09,37.06818181818182,394,8.4,0.0,39.0,60.0
Toronto Downtown,2024-04-10,19.52173913043478,412,10.8,0.0,33.0,330.0
Toronto Downtown,2024-04-11,11.18695652173913,404,10.0,23.0,58.0,70.0
Toronto Downtown,2024-04-12,10.717391304347826,463,8.5,12.4,59.0,300.0
Toronto Downtown,2024-04-13,9.165217391304349,467,8.4,0.2,80.0,290.0
Toronto Downtown,2024-04-14,20.747826086956522,403,9.6,6.0,32.0,60.0
Toronto Downtown,2024-04-15,11.578260869565215,472,12.0,0.0,63.0,290.0
Toronto Downtown,2024-04-16,19.856521739130436,456,10.5,0.0,37.0,320.0
Toronto Downtown,2024-04-17,7.669565217391304,573,7.4,15.6,80.0,60.0
Toronto Downtown,2024-04-18,16.569565217391304,562,9.8,0.0,42.0,280.0
Toronto Downtown,2024-04-19,13.069565217391306,443,10.8,1.3,59.0,300.0
Toronto Downtown,2024-04-20,8.491304347826087,568,5.9,0.2,58.0,300.0
Toronto Downtown,2024-04-21,9.030434782608696,480,7.2,0.0,58.0,310.0
Toronto Downtown,2024-04-22,12.9,489,6.9,0.0,33.0,310.0
Toronto Downtown,2024-04-23,10.469565217391304,498,9.4,1.2,67.0,220.0
Toronto Downtown,2024-04-24,10.013043478260867,507,6.8,0.0,48.0,330.0
Toronto Downtown,2024-04-25,16.51739130434783,367,4.1,0.0,39.0,50.0
Toronto Downtown,2024-04-26,13.708695652173912,418,6.0,0.0,58.0,50.0
Toronto Downtown,2024-04-27,19.104347826086954,305,9.2,4.1,46.0,50.0
Toronto Downtown,2024-04-28,14.47391304347826,437,14.5,4.0,45.65453096581016,190.36292205243998
Toronto Downtown,2024-04-29,9.36086956521739,568,10.4,7.8,72.0,320.0
Toronto Downtown,2024-04-30,26.12173913043478,472,9.4,1.7,37.409386852934134,140.3068482742304
Toronto Downtown,2024-05-01,20.434782608695652,508,11.0,0.2,33.0,60.0
Toronto Downtown,2024-05-02,13.456521739130435,356,13.2,0.0,45.0,320.0
Toronto Downtown,2024-05-03,17.90869565217391,445,13.1,3.2,61.0,50.0
Toronto Downtown,2024-05-04,11.591304347826085,499,13.2,0.0,48.0,50.0
Toronto Downtown,2024-05-05,19.926086956521743,441,11.0,2.9,42.42252291867474,167.4517723249392
Toronto Downtown,2024-05-06,11.221739130434784,407,13.8,0.0,32.0,330.0
Toronto Downtown,2024-05-07,17.421739130434784,310,12.2,4.5,41.0,50.0
Toronto Downtown,2024-05-08,10.634782608695653,382,15.8,0.7,68.0,290.0
Toronto Downtown,2024-05-09,13.07391304347826,379,11.9,0.0,47.05204146613498,206.83833490933395
Toronto Downtown,2024-05-10,12.713043478260868,533,12.0,0.0,33.0,60.0
Toronto Downtown,2024-05-11,10.117391304347825,497,10.7,1.7,41.0,50.0
Toronto Downtown,2024-05-12,8.113043478260868,444,13.9,0.0,39.0,310.0
Toronto Downtown,2024-05-13,15.430434782608694,380,15.4,0.2,43.123449041983314,190.94242152055145
Toronto Downtown,2024-05-14,23.347826086956523,432,16.5,0.0,33.0,40.0
Toronto Downtown,2024-05-15,16.08695652173913,506,15.4,0.0,32.0,60.0
Toronto Downtown,2024-05-16,20.08695652173913,383,15.1,0.0,39.13372260117579,167.28876347065506
Toronto Downtown,2024-05-17,18.93913043478261,496,15.4,7.0,35.0,60.0
Toronto Downtown,2024-05-18,15.40434782608696,485,15.2,0.2,32.0,60.0
Toronto Downtown,2024-05-19,24.69130434782609,412,15.5,0.0,35.0,50.0
Toronto Downtown,2024-05-20,25.97391304347826,379,18.5,0.0,33.0,60.0
Toronto Downtown,2024-05-21,19.7,414,22.2,0.0,45.0,310.0
Toronto Downtown,2024-05-22,10.241666666666667,486,21.0,0.0,46.0,200.0
Toronto Downtown,2024-05-23,13.0,443,19.7,0.2,41.0,320.0
Toronto Downtown,2024-05-24,16.582608695652173,332,20.3,0.0,46.0,290.0
Toronto Downtown,2024-05-25,17.37826086956522,533,15.0,7.4,45.0,50.0
Toronto Downtown,2024-05-26,12.69047619047619,436,16.0,3.3,59.0,60.0
Toronto Downtown,2024-05-27,7.495652173913044,369,18.2,23.1,54.0,240.0
Toronto Downtown,2024-05-28,16.034782608695654,485,16.9,12.1,45.0,310.0
Toronto Downtown,2024-05-29,11.169565217391305,466,16.4,0.0,45.0,310.0
Toronto Downtown,2024-05-30,12.908695652173913,393,14.7,0.0,42.0,320.0
Toronto Downtown,2024-05-31,17.63478260869565,429,14.3,0.0,33.0,190.0
Toronto Downtown,2024-06-01,19.9875,275,17.6,0.0,38.0339372602227,161.1443430634606
Toronto Downtown,2024-06-02,15.657142857142857,422,16.0,3.0,50.0,50.0
Toronto Downtown,2024-06-03,23.200000000000003,569,17.0,0.2,32.0,60.0
Toronto Downtown,2024-06-04,25.70416666666667,717,19.3,0.0,32.0,60.0
Toronto Downtown,2024-06-05,21.724999999999998,864,20.0,1.4,37.0,50.0
Toronto Downtown,2024-06-06,13.279166666666667,744,21.2,1.9,46.0,300.0
Toronto Downtown,2024-06-07,9.775,536,16.9,4.7,58.0,300.0
Toronto Downtown,2024-06-08,8.354166666666666,506,16.2,4.3,58.0,300.0
Toronto Downtown,2024-06-09,7.474999999999999,443,14.3,3.0,59.0,300.0
Toronto Downtown,2024-06-10,8.604166666666666,453,14.8,0.0,50.0,310.0
Toronto Downtown,2024-06-11,9.745833333333332,341,13.4,0.0,49.20950782494978,221.45948001118776
Toronto Downtown,2024-06-12,22.925,222,14.6,0.0,32.0,60.0
Toronto Downtown,2024-06-13,12.808333333333332,457,19.4,4.2,48.0,210.0
Toronto Downtown,2024-06-14,11.2875,693,18.9,0.0,54.0,320.0
Toronto Downtown,2024-06-15,11.116666666666667,477,17.2,0.0,33.0,320.0
Toronto Downtown,2024-06-16,18.400000000000002,435,15.0,0.0,48.0,50.0
Toronto Downtown,2024-06-17,12.620373498475912,414,19.7,0.0,46.0,220.0
Toronto Downtown,2024-06-18,20.61578947368421,560,23.4,15.1,35.0,200.0
Toronto Downtown,2024-06-19,15.995833333333332,599,24.7,0.0,55.0,270.0
Toronto Downtown,2024-06-20,17.558333333333334,511,23.2,54.5,59.0,230.0
Toronto Downtown,2024-06-21,17.345454545454547,731,20.7,1.7,38.41336874785678,187.2778940002513
Toronto Downtown,2024-06-22,10.1125,482,20.6,2.9,42.0,60.0
Toronto Downtown,2024-06-23,5.504166666666667,450,22.8,0.2,81.0,300.0
Toronto Downtown,2024-06-24,8.040000000000001,401,22.6,0.0,48.0,320.0
Toronto Downtown,2024-06-25,14.45,598,19.0,0.0,35.0,200.0
Toronto Downtown,2024-06-26,15.866666666666667,521,20.3,4.3,39.0,290.0
Toronto Downtown,2024-06-27,6.808333333333333,506,17.6,0.0,45.0,310.0
Toronto Downtown,2024-06-28,11.987500000000002,388,15.8,0.0,41.0,50.0
Toronto Downtown,2024-06-29,9.916666666666668,381,20.4,20.7,42.0,50.0
Toronto Downtown,2024-06-30,4.541666666666667,446,18.5,0.0,61.0,310.0
Toronto Downtown,2024-07-01,9.4375,419,17.6,0.0,50.0,40.0
Toronto Downtown,2024-07-02,17.7375,430,17.7,0.0,39.67662891695958,179.3068568852566
Toronto Downtown,2024-07-03,13.716666666666667,465,22.0,0.0,35.0,220.0
Toronto Downtown,2024-07-04,17.1125,464,22.4,0.0,32.0,190.0
Toronto Downtown,2024-07-05,13.8125,476,22.9,1.0,37.0,310.0
Toronto Downtown,2024-07-06,12.9125,474,22.9,0.0,42.0,290.0
Toronto Downtown,2024-07-07,8.7875,468,22.6,0.0,44.7522185610932,223.68035597491576
Toronto Downtown,2024-07-08,11.362499999999999,461,23.9,0.0,41.79116890342497,208.6918357775626
Toronto Downtown,2024-07-09,12.858333333333334,487,23.6,0.0,32.0,220.0
Toronto Downtown,2024-07-10,9.841666666666667,257,22.1,47.2,61.0,50.0
Toronto Downtown,2024-07-11,8.7125,427,22.7,1.3,41.0,320.0
Toronto Downtown,2024-07-12,13.554166666666667,476,23.3,7.8,42.8375729835824,180.31984765836364
Toronto Downtown,2024-07-13,15.387500000000001,509,22.7,0.2,38.908021899673756,190.0925460269243
Toronto Downtown,2024-07-14,10.279166666666667,424,24.3,2.2,33.0,140.0
Toronto Downtown,2024-07-15,12.074999999999998,411,23.0,34.3,42.0,300.0
Toronto Downtown,2024-07-16,14.56086956521739,408,22.8,87.0,37.0,30.0
Toronto Downtown,2024-07-17,10.308333333333334,500,23.2,0.0,45.0,320.0
Toronto Downtown,2024-07-18,5.8125,479,20.1,0.0,46.0,330.0
Toronto Downtown,2024-07-19,10.645833333333334,493,19.3,0.0,33.0,220.0
Toronto Downtown,2024-07-20,12.770833333333334,488,21.1,0.0,42.052577585585745,204.85961977546512
Toronto Downtown,2024-07-21,11.674999999999999,454,23.3,0.0,41.860442300873004,207.28500933754097
Toronto Downtown,2024-07-22,12.129166666666665,473,22.2,0.0,42.03514056130257,206.64841818582903
Toronto Downtown,2024-07-23,14.195833333333333,400,24.1,0.0,39.30549933186438,191.08193452637582
Toronto Downtown,2024-07-24,9.041666666666666,593,22.4,11.1,42.0,280.0
Toronto Downtown,2024-07-25,6.741666666666667,510,21.5,1.3,52.0,310.0
Toronto Downtown,2024-07-26,12.129166666666668,342,20.7,0.0,43.094155244344066,202.54402917593313
Toronto Downtown,2024-07-27,11.425000000000002,500,22.0,0.0,42.7147882094433,211.64718328862958
Toronto Downtown,2024-07-28,11.475,417,22.4,0.0,32.0,60.0
Toronto Downtown,2024-07-29,16.162499999999998,420,23.4,0.0,32.0,50.0
Toronto Downtown,2024-07-30,11.604166666666666,411,25.6,0.0,40.73068953095497,203.85638916265674
Toronto Downtown,2024-07-31,12.554166666666667,524,27.8,1.8,50.0,300.0
Toronto Downtown,2024-08-01,17.208333333333332,576,25.7,0.4,35.60771144287496,180.18690617430633
Toronto Downtown,2024-08-02,13.795833333333334,528,25.3,0.0,32.0,220.0
Toronto Downtown,2024-08-03,10.362499999999999,488,25.3,0.0,32.0,200.0
Toronto Downtown,2024-08-04,7.275000000000001,492,25.2,0.0,48.0,320.0
Toronto Downtown,2024-08-05,9.133333333333333,451,22.9,7.1,37.0,30.0
Toronto Downtown,2024-08-06,8.762500000000001,440,20.3,0.9,41.0,40.0
Toronto Downtown,2024-08-07,11.039130434782608,447,21.1,0.0,35.0,50.0
Toronto Downtown,2024-08-08,10.220833333333333,451,22.4,0.0,46.0,50.0
Toronto Downtown,2024-08-09,8.604166666666666,474,24.1,7.4,52.0,300.0
Toronto Downtown,2024-08-10,6.862500000000001,464,21.2,0.0,48.0,280.0
Toronto Downtown,2024-08-11,5.2625,448,19.5,1.0,61.0,280.0
Toronto Downtown,2024-08-12,8.9625,554,20.3,0.5,37.0,300.0
Toronto Downtown,2024-08-13,11.858333333333334,507,20.4,0.0,43.204658076980614,211.06291435015484
Toronto Downtown,2024-08-14,16.1125,532,20.9,0.0,39.15587287295102,189.27282639421364
Toronto Downtown,2024-08-15,14.487499999999999,510,22.3,0.0,39.847350746667345,195.6825265401373
Toronto Downtown,2024-08-16,14.458333333333334,457,22.0,4.5,32.0,50.0
Toronto Downtown,2024-08-17,9.204166666666667,462,23.6,0.0,58.0,310.0
Toronto Downtown,2024-08-18,5.716666666666666,427,22.1,1.7,52.0,330.0
Toronto Downtown,2024-08-19,4.758333333333334,531,16.6,0.0,50.0,330.0
Toronto Downtown,2024-08-20,5.849999999999999,553,16.8,0.0,50.0,320.0
Toronto Downtown,2024-08-21,7.8478260869565215,494,17.3,0.0,50.0,330.0
Toronto Downtown,2024-08-22,11.945833333333333,574,18.5,0.0,32.0,330.0
Toronto Downtown,2024-08-23,16.03333333333333,480,19.5,0.0,35.0,200.0
Toronto Downtown,2024-08-24,15.420833333333334,446,20.6,0.0,40.079862063157535,189.61612182486053
Toronto Downtown,2024-08-25,18.27916666666667,412,21.5,0.0,37.13853620634876,172.3771186565342
Toronto Downtown,2024-08-26,18.929166666666667,378,23.0,0.0,35.80206543773636,166.23109761161663
Toronto Downtown,2024-08-27,15.0375,485,24.9,0.0,32.0,270.0
Toronto Downtown,2024-08-28,10.0625,472,21.5,0.0,35.0,70.0
Toronto Downtown,2024-08-29,9.612499999999999,457,19.6,0.0,32.0,60.0
Toronto Downtown,2024-08-30,13.554166666666667,241,21.3,3.6,35.0,260.0
Toronto Downtown,2024-08-31,11.833333333333334,468,23.8,4.5,42.95772916926326,196.21330779680505
Toronto Downtown,2024-09-01,6.333333333333333,463,21.0,0.0,46.0,270.0
Toronto Downtown,2024-09-02,6.391666666666666,447,17.2,0.0,37.0,310.0
Toronto Downtown,2024-09-03,14.013043478260867,438,17.8,0.0,32.0,190.0
Toronto Downtown,2024-09-04,21.120833333333334,570,18.3,0.0,36.13207604213517,166.77689735973348
Toronto Downtown,2024-09-05,12.858333333333334,382,20.7,0.0,42.384173169156156,200.3629186406399
Toronto Downtown,2024-09-06,9.395833333333334,321,18.3,5.2,41.0,340.0
Toronto Downtown,2024-09-07,5.541666666666667,418,13.4,3.7,59.0,300.0
Toronto Downtown,2024-09-08,6.525000000000001,514,14.5,0.0,54.0,300.0
Toronto Downtown,2024-09-09,13.454166666666666,610,16.4,1.0,35.0,350.0
Toronto Downtown,2024-09-10,15.5875,706,16.5,0.0,41.733578531439235,203.10502686059482
Toronto Downtown,2024-09-11,24.195833333333336,588,16.9,0.0,34.1767351493837,152.57168677770306
Toronto Downtown,2024-09-12,26.325,437,17.4,0.0,32.30231179053381,134.67796099837807
Toronto Downtown,2024-09-13,28.549999999999997,370,18.4,0.0,29.919437965534833,119.31766666177342
Toronto Downtown,2024-09-14,14.475000000000001,371,19.4,0.0,41.70332466245321,192.5431633772028
Toronto Downtown,2024-09-15,15.262500000000001,371,21.7,0.0,39.74505896081993,186.37793833959452
Toronto Downtown,2024-09-16,23.02916666666667,371,20.9,0.0,33.378495971728825,146.2126545489516
Toronto Downtown,2024-09-17,14.879166666666668,371,21.4,0.0,40.24644935893721,188.65870547706953
Toronto Downtown,2024-09-18,16.241666666666667,426,19.8,0.0,39.83686277196668,185.17207768730918
Toronto Downtown,2024-09-19,16.275000000000002,789,20.3,0.0,38.88897653264239,199.58345617818281
Toronto Downtown,2024-09-20,19.866666666666664,1152,19.4,0.0,35.59398490794052,196.50121196715125
Toronto Downtown,2024-09-21,10.195833333333333,1002,21.1,1.2,32.0,60.0
Toronto Downtown,2024-09-22,9.345833333333333,852,20.4,0.0,44.79577535548043,238.56485429835308
Toronto Downtown,2024-09-23,8.779166666666667,702,19.5,14.2,41.0,50.0
Toronto Downtown,2024-09-24,10.108333333333334,552,18.8,11.5,35.0,60.0
Toronto Downtown,2024-09-25,6.870833333333334,312,20.3,3.2,35.0,200.0
Toronto Downtown,2024-09-26,14.954166666666666,525,20.1,0.0,40.62461727291473,195.7813301693546
Toronto Downtown,2024-09-27,11.666666666666666,291,17.9,0.0,42.0,70.0
